[Header]
Application Name	LCsolution
Version	1.25
Data File Name	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-FA-2-6.lcd
Output Date	23.06.2025
Output Time	11:22:51

[File Information]
Type	Data File
Generated	23.06.2025 09:15:32
Generated by	Admin
Modified	23.06.2025 09:35:59
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	23.06.2025 09:15:56
Sample Type	0:Unknown
Level	1
Sample Name	FKE-Cal-FA-2-6
Sample ID	FKE-Cal-FA-2-6
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	6
Injection Volume	5

[Original Files]
Data File	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-FA-2-6.lcd
Method File	C:\LabSolutions\Data\RWTH\aaaMethodenNEU\Formaldehyd_35grad_Methode_052025.lcm
Batch File	C:\LabSolutions\Data\RWTH\Daniel Ditz\Batch.lcb
Report Format File	C:\LabSolutions\Data\RI+UV-Quantifizierung.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	Detector A	Detector B
# of Channels	1	1

[Peak Table(Detector A-Ch1)]
# of Peaks	127
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
17.49167	342161
17.50000	381120
17.50833	389822
17.51667	411145
17.52500	429842
17.53333	439709
17.54167	438697
17.55000	433571
17.55833	439327
17.56667	438391
17.57500	446987
17.58333	459990
17.59167	468333
17.60000	467220
17.60833	451311
17.61667	439710
17.62500	443101
17.63333	454420
17.64167	457488
17.65000	450482
17.65833	428780
17.66667	431129
17.67500	436682
17.68333	442213
17.69167	415342
17.70000	379132
17.70833	327441
17.71667	298292
17.72500	294044
17.73333	294122
17.74167	286364
17.75000	296130
17.75833	291511
17.76667	282217
17.77500	239347
17.78333	203274
17.79167	187413
17.80000	207375
17.80833	211838
17.81667	178027
17.82500	193737
17.83333	235680
17.84167	298213
17.85000	275388
17.85833	215926
17.86667	231942
17.87500	287703
17.88333	337667
17.89167	361774
17.90000	341010
17.90833	336184
17.91667	372983
17.92500	410643
17.93333	422992
17.94167	435156
17.95000	438674
17.95833	451507
17.96667	464496
17.97500	474134
17.98333	478912
17.99167	474209
18.00000	459671
18.00833	458975
18.01667	461626
18.02500	459510
18.03333	447719
18.04167	444587
18.05000	438934
18.05833	435405
18.06667	447401
18.07500	455520
18.08333	450461
18.09167	452665
18.10000	462557
18.10833	457939
18.11667	419345
18.12500	410845
18.13333	428550
18.14167	447254
18.15000	449587
18.15833	457663
18.16667	460106
18.17500	450753
18.18333	434669
18.19167	435119
18.20000	440639
18.20833	453742
18.21667	458198
18.22500	458171
18.23333	449981
18.24167	441845
18.25000	446415
18.25833	448251
18.26667	457059
18.27500	467510
18.28333	475624
18.29167	481058
18.30000	479392
18.30833	477870
18.31667	470578
18.32500	469592
18.33333	461695
18.34167	461143
18.35000	461970
18.35833	466903
18.36667	467584
18.37500	460598
18.38333	441185
18.39167	447188
18.40000	441977
18.40833	437871
18.41667	444095
18.42500	450597
18.43333	438298
18.44167	431044
18.45000	443393
18.45833	452420
18.46667	444528
18.47500	444201
18.48333	442386
18.49167	441114
18.50000	434938
18.50833	426288
18.51667	391230
18.52500	330185
18.53333	287537
18.54167	287437
18.55000	284166
18.55833	278902
18.56667	259308
18.57500	280766
18.58333	317916
18.59167	364975
18.60000	393584
18.60833	416680
18.61667	439998
18.62500	458624
18.63333	471132
18.64167	478787
18.65000	471701
18.65833	438229
18.66667	420647
18.67500	427907
18.68333	433999
18.69167	439279
18.70000	439904
18.70833	432706
18.71667	441306
18.72500	438560
18.73333	414483
18.74167	415326
18.75000	430103
18.75833	449080
18.76667	452687
18.77500	447230
18.78333	422003
18.79167	376508
18.80000	357838
18.80833	369297
18.81667	391939
18.82500	421437
18.83333	437009
18.84167	450553
18.85000	459719
18.85833	465382
18.86667	472724
18.87500	478617
18.88333	480887
18.89167	473171
18.90000	473469
18.90833	477350
18.91667	481141
18.92500	483897
18.93333	485651
18.94167	484201
18.95000	472345
18.95833	471754
18.96667	475836
18.97500	480050
18.98333	483251
18.99167	480316
19.00000	464562
19.00833	460882
19.01667	462766
19.02500	469771
19.03333	464010
19.04167	462451
19.05000	468774
19.05833	475474
19.06667	479425
19.07500	470844
19.08333	463716
19.09167	468070
19.10000	474454
19.10833	479674
19.11667	483182
19.12500	477602
19.13333	473188
19.14167	472064
19.15000	458067
19.15833	457527
19.16667	462241
19.17500	460672
19.18333	466628
19.19167	473716
19.20000	479263
19.20833	482958
19.21667	485180
19.22500	486487
19.23333	487255
19.24167	487646
19.25000	487777
19.25833	487795
19.26667	487798
19.27500	487765
19.28333	487711
19.29167	487683
19.30000	487739
19.30833	487761
19.31667	487758
19.32500	487762
19.33333	487796
19.34167	483125
19.35000	477400
19.35833	471658
19.36667	473890
19.37500	478164
19.38333	470199
19.39167	463646
19.40000	468291
19.40833	474594
19.41667	479668
19.42500	483072
19.43333	485135
19.44167	486363
19.45000	487010
19.45833	487327
19.46667	487459
19.47500	487465
19.48333	487490
19.49167	486844
19.50000	480362
19.50833	469603
19.51667	468044
19.52500	472735
19.53333	477773
19.54167	481585
19.55000	484135
19.55833	485661
19.56667	486506
19.57500	486929
19.58333	487174
19.59167	487335
19.60000	487402
19.60833	487480
19.61667	487507
19.62500	487457
19.63333	487418
19.64167	487398
19.65000	487408
19.65833	487413
19.66667	487425
19.67500	487392
19.68333	487361
19.69167	487357
19.70000	487345
19.70833	487283
19.71667	487214
19.72500	487157
19.73333	487088
19.74167	487024
19.75000	486984
19.75833	487008
19.76667	487028
19.77500	487072
19.78333	487130
19.79167	487204
19.80000	487253
19.80833	487263
19.81667	487260
19.82500	487249
19.83333	487194
19.84167	487172
19.85000	487202
19.85833	487235
19.86667	487240
19.87500	487224
19.88333	487186
19.89167	487172
19.90000	487207
19.90833	487260
19.91667	487301
19.92500	487271
19.93333	487158
19.94167	487061
19.95000	487002
19.95833	486928
19.96667	486896
19.97500	486934
19.98333	486985
19.99167	486968
20.00000	486956
20.00833	486950
20.01667	486948

[LC Chromatogram(Detector B-Ch1)]
Interval(msec)	500
# of Points	2403
Start Time(min)	0.000
End Time(min)	20.017
Intensity Units	mV
Intensity Multiplier	0.001
R.Time (min)	Intensity
0.00000	0
0.00833	0
0.01667	-0
0.02500	-0
0.03333	-1
0.04167	-1
0.05000	0
0.05833	-1
0.06667	-2
0.07500	-0
0.08333	1
0.09167	1
0.10000	2
0.10833	2
0.11667	3
0.12500	2
0.13333	1
0.14167	0
0.15000	-1
0.15833	-1
0.16667	0
0.17500	1
0.18333	1
0.19167	1
0.20000	1
0.20833	-0
0.21667	-1
0.22500	-2
0.23333	-3
0.24167	-2
0.25000	-2
0.25833	-1
0.26667	0
0.27500	1
0.28333	1
0.29167	-0
0.30000	-1
0.30833	-2
0.31667	-3
0.32500	-2
0.33333	-1
0.34167	1
0.35000	1
0.35833	1
0.36667	0
0.37500	0
0.38333	0
0.39167	1
0.40000	1
0.40833	1
0.41667	0
0.42500	1
0.43333	1
0.44167	2
0.45000	1
0.45833	0
0.46667	-1
0.47500	-2
0.48333	-2
0.49167	-1
0.50000	-2
0.50833	-2
0.51667	-1
0.52500	-1
0.53333	-1
0.54167	-1
0.55000	-2
0.55833	-3
0.56667	-3
0.57500	-4
0.58333	-4
0.59167	-4
0.60000	-4
0.60833	-3
0.61667	-2
0.62500	-1
0.63333	-0
0.64167	0
0.65000	1
0.65833	1
0.66667	0
0.67500	-0
0.68333	0
0.69167	-0
0.70000	-2
0.70833	-4
0.71667	-5
0.72500	-3
0.73333	-2
0.74167	-2
0.75000	-2
0.75833	-2
0.76667	-1
0.77500	-0
0.78333	0
0.79167	-0
0.80000	-1
0.80833	-1
0.81667	-1
0.82500	0
0.83333	0
0.84167	0
0.85000	1
0.85833	1
0.86667	1
0.87500	0
0.88333	-0
0.89167	-0
0.90000	-0
0.90833	0
0.91667	0
0.92500	0
0.93333	0
0.94167	0
0.95000	0
0.95833	0
0.96667	0
0.97500	1
0.98333	1
0.99167	1
1.00000	0
1.00833	0
1.01667	-0
1.02500	-1
1.03333	-0
1.04167	-0
1.05000	1
1.05833	1
1.06667	0
1.07500	1
1.08333	2
1.09167	2
1.10000	2
1.10833	2
1.11667	1
1.12500	0
1.13333	-1
1.14167	-2
1.15000	-2
1.15833	-1
1.16667	-1
1.17500	-2
1.18333	-1
1.19167	-1
1.20000	-0
1.20833	-1
1.21667	0
1.22500	0
1.23333	0
1.24167	-0
1.25000	0
1.25833	1
1.26667	1
1.27500	1
1.28333	2
1.29167	3
1.30000	2
1.30833	1
1.31667	0
1.32500	1
1.33333	1
1.34167	2
1.35000	4
1.35833	4
1.36667	2
1.37500	0
1.38333	0
1.39167	1
1.40000	0
1.40833	-2
1.41667	-2
1.42500	-1
1.43333	2
1.44167	3
1.45000	4
1.45833	4
1.46667	3
1.47500	2
1.48333	2
1.49167	2
1.50000	3
1.50833	2
1.51667	2
1.52500	2
1.53333	2
1.54167	0
1.55000	-0
1.55833	-0
1.56667	0
1.57500	0
1.58333	1
1.59167	1
1.60000	1
1.60833	1
1.61667	1
1.62500	2
1.63333	2
1.64167	3
1.65000	3
1.65833	4
1.66667	2
1.67500	2
1.68333	3
1.69167	2
1.70000	2
1.70833	2
1.71667	1
1.72500	-0
1.73333	-1
1.74167	-1
1.75000	-1
1.75833	-0
1.76667	-0
1.77500	0
1.78333	2
1.79167	3
1.80000	3
1.80833	2
1.81667	1
1.82500	2
1.83333	3
1.84167	4
1.85000	5
1.85833	5
1.86667	4
1.87500	4
1.88333	3
1.89167	3
1.90000	5
1.90833	6
1.91667	7
1.92500	6
1.93333	4
1.94167	3
1.95000	3
1.95833	3
1.96667	5
1.97500	6
1.98333	5
1.99167	4
2.00000	4
2.00833	4
2.01667	3
2.02500	3
2.03333	3
2.04167	3
2.05000	3
2.05833	4
2.06667	5
2.07500	5
2.08333	5
2.09167	4
2.10000	3
2.10833	2
2.11667	0
2.12500	1
2.13333	2
2.14167	2
2.15000	3
2.15833	4
2.16667	5
2.17500	5
2.18333	5
2.19167	5
2.20000	5
2.20833	5
2.21667	5
2.22500	5
2.23333	5
2.24167	5
2.25000	4
2.25833	4
2.26667	4
2.27500	3
2.28333	2
2.29167	3
2.30000	4
2.30833	5
2.31667	6
2.32500	5
2.33333	4
2.34167	5
2.35000	4
2.35833	4
2.36667	3
2.37500	3
2.38333	4
2.39167	4
2.40000	3
2.40833	2
2.41667	2
2.42500	2
2.43333	1
2.44167	2
2.45000	2
2.45833	3
2.46667	3
2.47500	2
2.48333	2
2.49167	4
2.50000	7
2.50833	9
2.51667	9
2.52500	8
2.53333	7
2.54167	6
2.55000	5
2.55833	6
2.56667	7
2.57500	7
2.58333	7
2.59167	8
2.60000	8
2.60833	7
2.61667	8
2.62500	9
2.63333	9
2.64167	7
2.65000	7
2.65833	7
2.66667	8
2.67500	7
2.68333	5
2.69167	6
2.70000	7
2.70833	8
2.71667	7
2.72500	6
2.73333	5
2.74167	5
2.75000	6
2.75833	7
2.76667	8
2.77500	8
2.78333	8
2.79167	8
2.80000	7
2.80833	7
2.81667	6
2.82500	6
2.83333	5
2.84167	4
2.85000	5
2.85833	6
2.86667	6
2.87500	7
2.88333	7
2.89167	7
2.90000	6
2.90833	6
2.91667	7
2.92500	6
2.93333	6
2.94167	7
2.95000	8
2.95833	8
2.96667	9
2.97500	9
2.98333	8
2.99167	7
3.00000	7
3.00833	7
3.01667	6
3.02500	6
3.03333	6
3.04167	5
3.05000	4
3.05833	5
3.06667	5
3.07500	5
3.08333	5
3.09167	6
3.10000	6
3.10833	7
3.11667	7
3.12500	7
3.13333	8
3.14167	9
3.15000	9
3.15833	9
3.16667	8
3.17500	9
3.18333	9
3.19167	12
3.20000	13
3.20833	14
3.21667	14
3.22500	16
3.23333	18
3.24167	19
3.25000	20
3.25833	21
3.26667	21
3.27500	20
3.28333	19
3.29167	19
3.30000	20
3.30833	22
3.31667	22
3.32500	23
3.33333	23
3.34167	23
3.35000	21
3.35833	21
3.36667	22
3.37500	23
3.38333	23
3.39167	23
3.40000	22
3.40833	22
3.41667	22
3.42500	22
3.43333	23
3.44167	24
3.45000	23
3.45833	22
3.46667	22
3.47500	22
3.48333	20
3.49167	20
3.50000	20
3.50833	20
3.51667	20
3.52500	22
3.53333	22
3.54167	23
3.55000	23
3.55833	22
3.56667	22
3.57500	22
3.58333	22
3.59167	22
3.60000	22
3.60833	22
3.61667	20
3.62500	19
3.63333	18
3.64167	19
3.65000	19
3.65833	18
3.66667	18
3.67500	19
3.68333	20
3.69167	21
3.70000	22
3.70833	23
3.71667	23
3.72500	22
3.73333	21
3.74167	22
3.75000	24
3.75833	23
3.76667	22
3.77500	22
3.78333	22
3.79167	23
3.80000	23
3.80833	23
3.81667	25
3.82500	25
3.83333	24
3.84167	23
3.85000	23
3.85833	22
3.86667	20
3.87500	20
3.88333	20
3.89167	20
3.90000	20
3.90833	20
3.91667	20
3.92500	20
3.93333	21
3.94167	21
3.95000	20
3.95833	20
3.96667	21
3.97500	23
3.98333	23
3.99167	23
4.00000	24
4.00833	25
4.01667	24
4.02500	21
4.03333	20
4.04167	18
4.05000	18
4.05833	17
4.06667	19
4.07500	19
4.08333	20
4.09167	21
4.10000	21
4.10833	21
4.11667	22
4.12500	22
4.13333	21
4.14167	21
4.15000	21
4.15833	21
4.16667	21
4.17500	21
4.18333	21
4.19167	20
4.20000	20
4.20833	22
4.21667	22
4.22500	22
4.23333	22
4.24167	21
4.25000	21
4.25833	22
4.26667	22
4.27500	22
4.28333	21
4.29167	21
4.30000	20
4.30833	20
4.31667	20
4.32500	21
4.33333	21
4.34167	21
4.35000	21
4.35833	21
4.36667	21
4.37500	21
4.38333	21
4.39167	21
4.40000	22
4.40833	23
4.41667	22
4.42500	21
4.43333	20
4.44167	20
4.45000	20
4.45833	20
4.46667	20
4.47500	20
4.48333	20
4.49167	20
4.50000	21
4.50833	22
4.51667	22
4.52500	23
4.53333	22
4.54167	22
4.55000	21
4.55833	20
4.56667	19
4.57500	19
4.58333	20
4.59167	20
4.60000	20
4.60833	20
4.61667	19
4.62500	18
4.63333	17
4.64167	18
4.65000	19
4.65833	20
4.66667	20
4.67500	19
4.68333	18
4.69167	19
4.70000	20
4.70833	20
4.71667	21
4.72500	21
4.73333	22
4.74167	22
4.75000	22
4.75833	22
4.76667	22
4.77500	22
4.78333	22
4.79167	22
4.80000	22
4.80833	22
4.81667	22
4.82500	22
4.83333	21
4.84167	20
4.85000	21
4.85833	20
4.86667	20
4.87500	20
4.88333	21
4.89167	21
4.90000	21
4.90833	21
4.91667	22
4.92500	22
4.93333	22
4.94167	21
4.95000	21
4.95833	21
4.96667	22
4.97500	23
4.98333	24
4.99167	23
5.00000	21
5.00833	20
5.01667	20
5.02500	19
5.03333	20
5.04167	19
5.05000	20
5.05833	20
5.06667	18
5.07500	16
5.08333	15
5.09167	15
5.10000	14
5.10833	14
5.11667	13
5.12500	13
5.13333	15
5.14167	15
5.15000	15
5.15833	15
5.16667	14
5.17500	13
5.18333	13
5.19167	13
5.20000	12
5.20833	12
5.21667	12
5.22500	12
5.23333	11
5.24167	11
5.25000	11
5.25833	12
5.26667	13
5.27500	13
5.28333	12
5.29167	13
5.30000	13
5.30833	12
5.31667	11
5.32500	10
5.33333	9
5.34167	9
5.35000	9
5.35833	9
5.36667	11
5.37500	11
5.38333	11
5.39167	12
5.40000	13
5.40833	12
5.41667	10
5.42500	7
5.43333	-0
5.44167	-9
5.45000	-24
5.45833	-43
5.46667	-67
5.47500	-96
5.48333	-125
5.49167	-155
5.50000	-182
5.50833	-203
5.51667	-218
5.52500	-226
5.53333	-225
5.54167	-218
5.55000	-207
5.55833	-191
5.56667	-173
5.57500	-154
5.58333	-135
5.59167	-114
5.60000	-95
5.60833	-78
5.61667	-64
5.62500	-50
5.63333	-38
5.64167	-29
5.65000	-21
5.65833	-13
5.66667	-7
5.67500	-4
5.68333	-3
5.69167	-1
5.70000	0
5.70833	0
5.71667	1
5.72500	2
5.73333	4
5.74167	6
5.75000	7
5.75833	8
5.76667	8
5.77500	8
5.78333	9
5.79167	8
5.80000	8
5.80833	8
5.81667	9
5.82500	8
5.83333	8
5.84167	7
5.85000	6
5.85833	6
5.86667	5
5.87500	4
5.88333	4
5.89167	4
5.90000	4
5.90833	3
5.91667	4
5.92500	6
5.93333	7
5.94167	6
5.95000	7
5.95833	9
5.96667	11
5.97500	12
5.98333	11
5.99167	11
6.00000	12
6.00833	12
6.01667	11
6.02500	10
6.03333	10
6.04167	9
6.05000	9
6.05833	9
6.06667	10
6.07500	10
6.08333	9
6.09167	9
6.10000	9
6.10833	10
6.11667	11
6.12500	12
6.13333	12
6.14167	12
6.15000	12
6.15833	14
6.16667	13
6.17500	11
6.18333	10
6.19167	10
6.20000	10
6.20833	10
6.21667	11
6.22500	11
6.23333	11
6.24167	11
6.25000	10
6.25833	10
6.26667	10
6.27500	10
6.28333	11
6.29167	12
6.30000	12
6.30833	13
6.31667	13
6.32500	13
6.33333	13
6.34167	12
6.35000	12
6.35833	12
6.36667	12
6.37500	12
6.38333	12
6.39167	12
6.40000	12
6.40833	12
6.41667	12
6.42500	12
6.43333	13
6.44167	13
6.45000	13
6.45833	14
6.46667	15
6.47500	13
6.48333	12
6.49167	11
6.50000	12
6.50833	12
6.51667	12
6.52500	13
6.53333	12
6.54167	13
6.55000	13
6.55833	13
6.56667	12
6.57500	13
6.58333	14
6.59167	14
6.60000	15
6.60833	14
6.61667	13
6.62500	12
6.63333	13
6.64167	13
6.65000	13
6.65833	12
6.66667	13
6.67500	13
6.68333	12
6.69167	12
6.70000	13
6.70833	13
6.71667	13
6.72500	13
6.73333	14
6.74167	13
6.75000	13
6.75833	12
6.76667	11
6.77500	12
6.78333	12
6.79167	13
6.80000	13
6.80833	13
6.81667	12
6.82500	12
6.83333	11
6.84167	11
6.85000	12
6.85833	12
6.86667	13
6.87500	14
6.88333	14
6.89167	14
6.90000	15
6.90833	15
6.91667	15
6.92500	16
6.93333	16
6.94167	15
6.95000	14
6.95833	13
6.96667	12
6.97500	11
6.98333	11
6.99167	12
7.00000	14
7.00833	16
7.01667	16
7.02500	17
7.03333	18
7.04167	15
7.05000	9
7.05833	3
7.06667	1
7.07500	0
7.08333	3
7.09167	6
7.10000	9
7.10833	12
7.11667	15
7.12500	18
7.13333	19
7.14167	18
7.15000	17
7.15833	17
7.16667	17
7.17500	16
7.18333	14
7.19167	13
7.20000	14
7.20833	13
7.21667	13
7.22500	12
7.23333	12
7.24167	13
7.25000	13
7.25833	12
7.26667	12
7.27500	10
7.28333	9
7.29167	9
7.30000	9
7.30833	9
7.31667	11
7.32500	11
7.33333	11
7.34167	11
7.35000	11
7.35833	12
7.36667	13
7.37500	14
7.38333	14
7.39167	15
7.40000	16
7.40833	17
7.41667	17
7.42500	16
7.43333	15
7.44167	15
7.45000	14
7.45833	14
7.46667	13
7.47500	13
7.48333	13
7.49167	13
7.50000	14
7.50833	13
7.51667	14
7.52500	13
7.53333	12
7.54167	13
7.55000	13
7.55833	13
7.56667	13
7.57500	12
7.58333	12
7.59167	13
7.60000	13
7.60833	13
7.61667	13
7.62500	13
7.63333	12
7.64167	13
7.65000	13
7.65833	13
7.66667	14
7.67500	14
7.68333	13
7.69167	13
7.70000	12
7.70833	11
7.71667	11
7.72500	11
7.73333	11
7.74167	10
7.75000	11
7.75833	12
7.76667	12
7.77500	12
7.78333	12
7.79167	12
7.80000	13
7.80833	14
7.81667	13
7.82500	13
7.83333	14
7.84167	14
7.85000	12
7.85833	12
7.86667	12
7.87500	12
7.88333	13
7.89167	13
7.90000	14
7.90833	15
7.91667	15
7.92500	15
7.93333	15
7.94167	15
7.95000	14
7.95833	13
7.96667	13
7.97500	11
7.98333	10
7.99167	11
8.00000	11
8.00833	12
8.01667	13
8.02500	13
8.03333	13
8.04167	14
8.05000	14
8.05833	14
8.06667	14
8.07500	13
8.08333	12
8.09167	12
8.10000	13
8.10833	14
8.11667	15
8.12500	15
8.13333	14
8.14167	14
8.15000	14
8.15833	13
8.16667	14
8.17500	14
8.18333	14
8.19167	14
8.20000	14
8.20833	13
8.21667	12
8.22500	13
8.23333	14
8.24167	14
8.25000	14
8.25833	14
8.26667	13
8.27500	14
8.28333	14
8.29167	14
8.30000	14
8.30833	13
8.31667	14
8.32500	14
8.33333	14
8.34167	14
8.35000	14
8.35833	13
8.36667	14
8.37500	14
8.38333	15
8.39167	14
8.40000	13
8.40833	12
8.41667	12
8.42500	12
8.43333	12
8.44167	11
8.45000	11
8.45833	10
8.46667	11
8.47500	12
8.48333	13
8.49167	13
8.50000	13
8.50833	13
8.51667	13
8.52500	14
8.53333	14
8.54167	14
8.55000	13
8.55833	13
8.56667	13
8.57500	14
8.58333	14
8.59167	13
8.60000	12
8.60833	13
8.61667	13
8.62500	12
8.63333	11
8.64167	11
8.65000	11
8.65833	12
8.66667	13
8.67500	13
8.68333	13
8.69167	12
8.70000	12
8.70833	13
8.71667	13
8.72500	13
8.73333	13
8.74167	14
8.75000	14
8.75833	13
8.76667	12
8.77500	13
8.78333	13
8.79167	13
8.80000	12
8.80833	12
8.81667	10
8.82500	8
8.83333	6
8.84167	6
8.85000	7
8.85833	8
8.86667	7
8.87500	7
8.88333	8
8.89167	9
8.90000	10
8.90833	10
8.91667	11
8.92500	11
8.93333	12
8.94167	12
8.95000	13
8.95833	15
8.96667	16
8.97500	16
8.98333	16
8.99167	16
9.00000	17
9.00833	18
9.01667	19
9.02500	20
9.03333	20
9.04167	21
9.05000	21
9.05833	20
9.06667	19
9.07500	19
9.08333	17
9.09167	15
9.10000	15
9.10833	15
9.11667	15
9.12500	14
9.13333	14
9.14167	13
9.15000	11
9.15833	10
9.16667	9
9.17500	9
9.18333	10
9.19167	9
9.20000	9
9.20833	9
9.21667	9
9.22500	9
9.23333	8
9.24167	8
9.25000	8
9.25833	8
9.26667	9
9.27500	9
9.28333	8
9.29167	8
9.30000	8
9.30833	9
9.31667	9
9.32500	9
9.33333	8
9.34167	8
9.35000	7
9.35833	8
9.36667	8
9.37500	8
9.38333	9
9.39167	8
9.40000	8
9.40833	8
9.41667	9
9.42500	8
9.43333	8
9.44167	7
9.45000	6
9.45833	4
9.46667	5
9.47500	6
9.48333	6
9.49167	5
9.50000	6
9.50833	7
9.51667	7
9.52500	6
9.53333	6
9.54167	8
9.55000	7
9.55833	7
9.56667	6
9.57500	4
9.58333	4
9.59167	4
9.60000	3
9.60833	3
9.61667	3
9.62500	3
9.63333	3
9.64167	3
9.65000	4
9.65833	3
9.66667	2
9.67500	2
9.68333	2
9.69167	2
9.70000	3
9.70833	3
9.71667	2
9.72500	1
9.73333	1
9.74167	2
9.75000	3
9.75833	3
9.76667	3
9.77500	3
9.78333	4
9.79167	5
9.80000	5
9.80833	4
9.81667	4
9.82500	4
9.83333	3
9.84167	3
9.85000	3
9.85833	3
9.86667	3
9.87500	3
9.88333	3
9.89167	2
9.90000	3
9.90833	4
9.91667	5
9.92500	4
9.93333	3
9.94167	2
9.95000	2
9.95833	2
9.96667	2
9.97500	3
9.98333	2
9.99167	2
10.00000	3
10.00833	4
10.01667	3
10.02500	2
10.03333	2
10.04167	3
10.05000	3
10.05833	3
10.06667	2
10.07500	2
10.08333	2
10.09167	3
10.10000	4
10.10833	4
10.11667	4
10.12500	5
10.13333	4
10.14167	3
10.15000	2
10.15833	2
10.16667	3
10.17500	5
10.18333	4
10.19167	4
10.20000	4
10.20833	5
10.21667	6
10.22500	7
10.23333	6
10.24167	6
10.25000	5
10.25833	5
10.26667	5
10.27500	5
10.28333	6
10.29167	5
10.30000	5
10.30833	5
10.31667	4
10.32500	4
10.33333	4
10.34167	5
10.35000	6
10.35833	7
10.36667	6
10.37500	5
10.38333	5
10.39167	5
10.40000	5
10.40833	5
10.41667	4
10.42500	5
10.43333	5
10.44167	4
10.45000	4
10.45833	4
10.46667	5
10.47500	6
10.48333	7
10.49167	7
10.50000	7
10.50833	8
10.51667	9
10.52500	11
10.53333	15
10.54167	19
10.55000	26
10.55833	36
10.56667	47
10.57500	63
10.58333	87
10.59167	117
10.60000	157
10.60833	209
10.61667	273
10.62500	352
10.63333	449
10.64167	564
10.65000	700
10.65833	858
10.66667	1040
10.67500	1245
10.68333	1476
10.69167	1735
10.70000	2022
10.70833	2336
10.71667	2678
10.72500	3049
10.73333	3450
10.74167	3880
10.75000	4341
10.75833	4833
10.76667	5354
10.77500	5906
10.78333	6491
10.79167	7108
10.80000	7756
10.80833	8438
10.81667	9151
10.82500	9894
10.83333	10667
10.84167	11465
10.85000	12284
10.85833	13118
10.86667	13955
10.87500	14781
10.88333	15573
10.89167	16301
10.90000	16923
10.90833	17384
10.91667	17619
10.92500	17562
10.93333	17162
10.94167	16391
10.95000	15261
10.95833	13824
10.96667	12168
10.97500	10404
10.98333	8642
10.99167	6983
11.00000	5498
11.00833	4230
11.01667	3191
11.02500	2372
11.03333	1749
11.04167	1288
11.05000	956
11.05833	720
11.06667	555
11.07500	440
11.08333	359
11.09167	301
11.10000	260
11.10833	230
11.11667	207
11.12500	188
11.13333	173
11.14167	160
11.15000	149
11.15833	139
11.16667	131
11.17500	123
11.18333	116
11.19167	110
11.20000	103
11.20833	98
11.21667	92
11.22500	88
11.23333	84
11.24167	79
11.25000	74
11.25833	71
11.26667	68
11.27500	64
11.28333	61
11.29167	58
11.30000	56
11.30833	55
11.31667	53
11.32500	52
11.33333	50
11.34167	48
11.35000	47
11.35833	45
11.36667	44
11.37500	43
11.38333	41
11.39167	40
11.40000	39
11.40833	39
11.41667	39
11.42500	39
11.43333	38
11.44167	37
11.45000	36
11.45833	35
11.46667	33
11.47500	33
11.48333	32
11.49167	30
11.50000	30
11.50833	31
11.51667	31
11.52500	31
11.53333	31
11.54167	31
11.55000	30
11.55833	29
11.56667	27
11.57500	27
11.58333	26
11.59167	26
11.60000	26
11.60833	26
11.61667	27
11.62500	26
11.63333	26
11.64167	26
11.65000	26
11.65833	25
11.66667	25
11.67500	25
11.68333	25
11.69167	24
11.70000	24
11.70833	24
11.71667	23
11.72500	24
11.73333	23
11.74167	22
11.75000	21
11.75833	20
11.76667	20
11.77500	20
11.78333	22
11.79167	22
11.80000	23
11.80833	22
11.81667	22
11.82500	23
11.83333	23
11.84167	23
11.85000	22
11.85833	22
11.86667	21
11.87500	20
11.88333	20
11.89167	20
11.90000	20
11.90833	19
11.91667	19
11.92500	19
11.93333	18
11.94167	18
11.95000	19
11.95833	19
11.96667	20
11.97500	20
11.98333	20
11.99167	19
12.00000	18
12.00833	17
12.01667	17
12.02500	17
12.03333	17
12.04167	17
12.05000	18
12.05833	18
12.06667	18
12.07500	17
12.08333	17
12.09167	17
12.10000	17
12.10833	17
12.11667	18
12.12500	17
12.13333	17
12.14167	18
12.15000	19
12.15833	19
12.16667	18
12.17500	17
