[Header]
Application Name	LCsolution
Version	1.25
Data File Name	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-FA-2-4.lcd
Output Date	23.06.2025
Output Time	11:22:52

[File Information]
Type	Data File
Generated	23.06.2025 08:34:38
Generated by	Admin
Modified	23.06.2025 08:55:04
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	23.06.2025 08:35:01
Sample Type	0:Unknown
Level	1
Sample Name	FKE-Cal-FA-2-4
Sample ID	FKE-Cal-FA-2-4
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	4
Injection Volume	5

[Original Files]
Data File	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-FA-2-4.lcd
Method File	C:\LabSolutions\Data\RWTH\aaaMethodenNEU\Formaldehyd_35grad_Methode_052025.lcm
Batch File	C:\LabSolutions\Data\RWTH\Daniel Ditz\Batch.lcb
Report Format File	C:\LabSolutions\Data\RI+UV-Quantifizierung.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	Detector A	Detector B
# of Channels	1	1

[Peak Table(Detector A-Ch1)]
# of Peaks	118
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
17.60000	-479251
17.60833	-423724
17.61667	-387725
17.62500	-381260
17.63333	-389162
17.64167	-457549
17.65000	-547805
17.65833	-610007
17.66667	-636463
17.67500	-591027
17.68333	-537669
17.69167	-495103
17.70000	-511789
17.70833	-519080
17.71667	-552610
17.72500	-589239
17.73333	-602067
17.74167	-626834
17.75000	-643685
17.75833	-601749
17.76667	-581008
17.77500	-611372
17.78333	-636304
17.79167	-676530
17.80000	-704837
17.80833	-715188
17.81667	-713471
17.82500	-718238
17.83333	-670900
17.84167	-599546
17.85000	-564753
17.85833	-550161
17.86667	-552960
17.87500	-528597
17.88333	-504753
17.89167	-463959
17.90000	-441034
17.90833	-442907
17.91667	-503868
17.92500	-534970
17.93333	-518927
17.94167	-532567
17.95000	-559661
17.95833	-561176
17.96667	-619650
17.97500	-676245
17.98333	-701765
17.99167	-655474
18.00000	-568129
18.00833	-485444
18.01667	-448208
18.02500	-405012
18.03333	-390244
18.04167	-376407
18.05000	-380823
18.05833	-357828
18.06667	-325296
18.07500	-281985
18.08333	-222283
18.09167	-210724
18.10000	-260035
18.10833	-323281
18.11667	-403675
18.12500	-476234
18.13333	-466705
18.14167	-433647
18.15000	-437585
18.15833	-451959
18.16667	-455483
18.17500	-409336
18.18333	-407656
18.19167	-405525
18.20000	-466445
18.20833	-517812
18.21667	-495206
18.22500	-464936
18.23333	-445749
18.24167	-435482
18.25000	-403321
18.25833	-405929
18.26667	-441428
18.27500	-470727
18.28333	-476801
18.29167	-460250
18.30000	-452406
18.30833	-387286
18.31667	-330097
18.32500	-284062
18.33333	-231856
18.34167	-194438
18.35000	-159569
18.35833	-122454
18.36667	-102771
18.37500	-147380
18.38333	-184942
18.39167	-186477
18.40000	-249967
18.40833	-279982
18.41667	-257417
18.42500	-221810
18.43333	-239042
18.44167	-282093
18.45000	-327322
18.45833	-326163
18.46667	-325145
18.47500	-345504
18.48333	-353807
18.49167	-387838
18.50000	-363008
18.50833	-390485
18.51667	-438019
18.52500	-464720
18.53333	-484771
18.54167	-481426
18.55000	-516605
18.55833	-550931
18.56667	-512386
18.57500	-441407
18.58333	-422146
18.59167	-420802
18.60000	-439530
18.60833	-445572
18.61667	-445141
18.62500	-380977
18.63333	-347745
18.64167	-378924
18.65000	-365909
18.65833	-316434
18.66667	-286513
18.67500	-244893
18.68333	-193592
18.69167	-143816
18.70000	-133136
18.70833	-139926
18.71667	-144671
18.72500	-144136
18.73333	-122099
18.74167	-116215
18.75000	-90839
18.75833	-65831
18.76667	-83435
18.77500	-133617
18.78333	-181195
18.79167	-218228
18.80000	-246635
18.80833	-258783
18.81667	-264938
18.82500	-295136
18.83333	-276088
18.84167	-315051
18.85000	-302246
18.85833	-294252
18.86667	-313629
18.87500	-304657
18.88333	-283409
18.89167	-250697
18.90000	-206845
18.90833	-152700
18.91667	-120815
18.92500	-105394
18.93333	-104244
18.94167	-103123
18.95000	-95493
18.95833	-93873
18.96667	-86239
18.97500	-85546
18.98333	-93861
18.99167	-96439
19.00000	-131040
19.00833	-207171
19.01667	-224957
19.02500	-272404
19.03333	-325165
19.04167	-311706
19.05000	-311012
19.05833	-289670
19.06667	-243616
19.07500	-211356
19.08333	-166509
19.09167	-124162
19.10000	-109593
19.10833	-126397
19.11667	-109924
19.12500	-124792
19.13333	-149732
19.14167	-134070
19.15000	-148323
19.15833	-178819
19.16667	-177096
19.17500	-190502
19.18333	-204259
19.19167	-212288
19.20000	-223153
19.20833	-230900
19.21667	-257997
19.22500	-250374
19.23333	-255445
19.24167	-298449
19.25000	-337186
19.25833	-375252
19.26667	-401328
19.27500	-437514
19.28333	-469417
19.29167	-489594
19.30000	-485121
19.30833	-478095
19.31667	-473675
19.32500	-475754
19.33333	-474481
19.34167	-443973
19.35000	-431099
19.35833	-443148
19.36667	-464743
19.37500	-467100
19.38333	-437158
19.39167	-373269
19.40000	-381553
19.40833	-449078
19.41667	-489210
19.42500	-488446
19.43333	-502552
19.44167	-528163
19.45000	-538204
19.45833	-530594
19.46667	-530103
19.47500	-538944
19.48333	-568365
19.49167	-589001
19.50000	-627050
19.50833	-675425
19.51667	-700526
19.52500	-669002
19.53333	-640777
19.54167	-611556
19.55000	-573205
19.55833	-512813
19.56667	-400935
19.57500	-360003
19.58333	-356679
19.59167	-346788
19.60000	-328364
19.60833	-340924
19.61667	-355660
19.62500	-372270
19.63333	-362107
19.64167	-324029
19.65000	-269571
19.65833	-281323
19.66667	-353792
19.67500	-395951
19.68333	-429227
19.69167	-465263
19.70000	-519926
19.70833	-574094
19.71667	-544869
19.72500	-578026
19.73333	-636072
19.74167	-655635
19.75000	-620553
19.75833	-533211
19.76667	-415278
19.77500	-298040
19.78333	-218896
19.79167	-182381
19.80000	-156241
19.80833	-119818
19.81667	-105232
19.82500	-90286
19.83333	-73258
19.84167	-68716
19.85000	-116166
19.85833	-142009
19.86667	-154827
19.87500	-151935
19.88333	-136457
19.89167	-147327
19.90000	-151787
19.90833	-139933
19.91667	-137837
19.92500	-151062
19.93333	-173768
19.94167	-220037
19.95000	-275020
19.95833	-270148
19.96667	-320322
19.97500	-367655
19.98333	-391196
19.99167	-372345
20.00000	-305835
20.00833	-307955
20.01667	-350074

[LC Chromatogram(Detector B-Ch1)]
Interval(msec)	500
# of Points	2403
Start Time(min)	0.000
End Time(min)	20.017
Intensity Units	mV
Intensity Multiplier	0.001
R.Time (min)	Intensity
0.00000	-1
0.00833	-1
0.01667	-1
0.02500	-1
0.03333	-1
0.04167	-1
0.05000	-2
0.05833	-2
0.06667	-2
0.07500	-1
0.08333	-1
0.09167	-0
0.10000	-1
0.10833	-1
0.11667	-1
0.12500	-1
0.13333	-1
0.14167	-0
0.15000	0
0.15833	1
0.16667	1
0.17500	2
0.18333	2
0.19167	2
0.20000	2
0.20833	2
0.21667	2
0.22500	2
0.23333	3
0.24167	5
0.25000	5
0.25833	5
0.26667	4
0.27500	4
0.28333	4
0.29167	4
0.30000	4
0.30833	5
0.31667	6
0.32500	6
0.33333	6
0.34167	6
0.35000	5
0.35833	5
0.36667	6
0.37500	5
0.38333	6
0.39167	6
0.40000	6
0.40833	5
0.41667	6
0.42500	5
0.43333	5
0.44167	5
0.45000	4
0.45833	4
0.46667	4
0.47500	4
0.48333	4
0.49167	4
0.50000	4
0.50833	4
0.51667	4
0.52500	4
0.53333	5
0.54167	5
0.55000	5
0.55833	5
0.56667	5
0.57500	5
0.58333	5
0.59167	6
0.60000	6
0.60833	6
0.61667	6
0.62500	6
0.63333	6
0.64167	7
0.65000	7
0.65833	6
0.66667	6
0.67500	5
0.68333	6
0.69167	6
0.70000	7
0.70833	7
0.71667	6
0.72500	7
0.73333	8
0.74167	8
0.75000	7
0.75833	8
0.76667	8
0.77500	7
0.78333	6
0.79167	7
0.80000	7
0.80833	8
0.81667	8
0.82500	9
0.83333	9
0.84167	9
0.85000	9
0.85833	8
0.86667	6
0.87500	7
0.88333	7
0.89167	8
0.90000	7
0.90833	6
0.91667	6
0.92500	7
0.93333	8
0.94167	8
0.95000	7
0.95833	7
0.96667	7
0.97500	7
0.98333	8
0.99167	8
1.00000	8
1.00833	7
1.01667	8
1.02500	8
1.03333	8
1.04167	9
1.05000	9
1.05833	8
1.06667	8
1.07500	7
1.08333	7
1.09167	8
1.10000	9
1.10833	8
1.11667	7
1.12500	7
1.13333	7
1.14167	8
1.15000	8
1.15833	7
1.16667	7
1.17500	8
1.18333	7
1.19167	7
1.20000	7
1.20833	7
1.21667	7
1.22500	8
1.23333	8
1.24167	8
1.25000	9
1.25833	10
1.26667	10
1.27500	9
1.28333	9
1.29167	8
1.30000	8
1.30833	8
1.31667	9
1.32500	9
1.33333	9
1.34167	9
1.35000	9
1.35833	9
1.36667	9
1.37500	9
1.38333	9
1.39167	9
1.40000	10
1.40833	10
1.41667	10
1.42500	9
1.43333	9
1.44167	10
1.45000	10
1.45833	9
1.46667	8
1.47500	9
1.48333	8
1.49167	8
1.50000	8
1.50833	9
1.51667	9
1.52500	9
1.53333	9
1.54167	10
1.55000	10
1.55833	10
1.56667	9
1.57500	10
1.58333	9
1.59167	9
1.60000	10
1.60833	10
1.61667	9
1.62500	9
1.63333	10
1.64167	10
1.65000	10
1.65833	10
1.66667	10
1.67500	10
1.68333	10
1.69167	10
1.70000	9
1.70833	8
1.71667	8
1.72500	9
1.73333	9
1.74167	9
1.75000	9
1.75833	8
1.76667	9
1.77500	11
1.78333	11
1.79167	12
1.80000	12
1.80833	12
1.81667	13
1.82500	14
1.83333	15
1.84167	14
1.85000	13
1.85833	12
1.86667	12
1.87500	12
1.88333	12
1.89167	12
1.90000	12
1.90833	12
1.91667	11
1.92500	10
1.93333	11
1.94167	11
1.95000	11
1.95833	11
1.96667	10
1.97500	11
1.98333	13
1.99167	13
2.00000	12
2.00833	12
2.01667	11
2.02500	10
2.03333	10
2.04167	11
2.05000	11
2.05833	12
2.06667	12
2.07500	13
2.08333	12
2.09167	12
2.10000	12
2.10833	12
2.11667	11
2.12500	12
2.13333	12
2.14167	11
2.15000	11
2.15833	10
2.16667	11
2.17500	12
2.18333	13
2.19167	13
2.20000	13
2.20833	13
2.21667	12
2.22500	12
2.23333	13
2.24167	13
2.25000	13
2.25833	13
2.26667	13
2.27500	14
2.28333	14
2.29167	13
2.30000	13
2.30833	12
2.31667	12
2.32500	14
2.33333	16
2.34167	17
2.35000	17
2.35833	17
2.36667	17
2.37500	16
2.38333	16
2.39167	16
2.40000	16
2.40833	17
2.41667	17
2.42500	17
2.43333	16
2.44167	17
2.45000	16
2.45833	17
2.46667	17
2.47500	16
2.48333	16
2.49167	16
2.50000	16
2.50833	15
2.51667	14
2.52500	14
2.53333	15
2.54167	15
2.55000	16
2.55833	17
2.56667	18
2.57500	17
2.58333	17
2.59167	17
2.60000	17
2.60833	18
2.61667	19
2.62500	19
2.63333	18
2.64167	17
2.65000	17
2.65833	17
2.66667	16
2.67500	16
2.68333	16
2.69167	16
2.70000	16
2.70833	17
2.71667	17
2.72500	17
2.73333	16
2.74167	15
2.75000	15
2.75833	15
2.76667	16
2.77500	17
2.78333	16
2.79167	16
2.80000	16
2.80833	15
2.81667	14
2.82500	14
2.83333	15
2.84167	15
2.85000	15
2.85833	16
2.86667	16
2.87500	16
2.88333	15
2.89167	15
2.90000	16
2.90833	16
2.91667	16
2.92500	16
2.93333	14
2.94167	14
2.95000	15
2.95833	15
2.96667	16
2.97500	17
2.98333	17
2.99167	18
3.00000	18
3.00833	17
3.01667	17
3.02500	17
3.03333	16
3.04167	17
3.05000	17
3.05833	16
3.06667	15
3.07500	16
3.08333	17
3.09167	18
3.10000	19
3.10833	19
3.11667	20
3.12500	22
3.13333	22
3.14167	23
3.15000	24
3.15833	25
3.16667	26
3.17500	27
3.18333	28
3.19167	29
3.20000	29
3.20833	29
3.21667	30
3.22500	30
3.23333	29
3.24167	30
3.25000	31
3.25833	31
3.26667	31
3.27500	31
3.28333	31
3.29167	31
3.30000	32
3.30833	32
3.31667	32
3.32500	31
3.33333	31
3.34167	31
3.35000	31
3.35833	31
3.36667	31
3.37500	30
3.38333	29
3.39167	28
3.40000	29
3.40833	28
3.41667	28
3.42500	29
3.43333	30
3.44167	31
3.45000	31
3.45833	32
3.46667	32
3.47500	32
3.48333	31
3.49167	31
3.50000	30
3.50833	30
3.51667	30
3.52500	30
3.53333	30
3.54167	30
3.55000	30
3.55833	30
3.56667	30
3.57500	30
3.58333	30
3.59167	31
3.60000	31
3.60833	31
3.61667	30
3.62500	31
3.63333	31
3.64167	32
3.65000	32
3.65833	32
3.66667	32
3.67500	31
3.68333	31
3.69167	31
3.70000	31
3.70833	31
3.71667	31
3.72500	32
3.73333	32
3.74167	32
3.75000	32
3.75833	32
3.76667	32
3.77500	31
3.78333	31
3.79167	31
3.80000	32
3.80833	32
3.81667	33
3.82500	33
3.83333	33
3.84167	33
3.85000	33
3.85833	32
3.86667	31
3.87500	31
3.88333	31
3.89167	32
3.90000	33
3.90833	33
3.91667	33
3.92500	32
3.93333	31
3.94167	31
3.95000	32
3.95833	33
3.96667	34
3.97500	34
3.98333	34
3.99167	34
4.00000	34
4.00833	33
4.01667	33
4.02500	32
4.03333	31
4.04167	31
4.05000	31
4.05833	31
4.06667	32
4.07500	32
4.08333	32
4.09167	32
4.10000	32
4.10833	32
4.11667	32
4.12500	32
4.13333	33
4.14167	33
4.15000	32
4.15833	32
4.16667	32
4.17500	31
4.18333	32
4.19167	32
4.20000	32
4.20833	32
4.21667	31
4.22500	31
4.23333	31
4.24167	31
4.25000	31
4.25833	31
4.26667	32
4.27500	32
4.28333	32
4.29167	31
4.30000	31
4.30833	30
4.31667	29
4.32500	28
4.33333	27
4.34167	27
4.35000	28
4.35833	29
4.36667	30
4.37500	30
4.38333	30
4.39167	31
4.40000	32
4.40833	32
4.41667	33
4.42500	33
4.43333	33
4.44167	32
4.45000	31
4.45833	30
4.46667	30
4.47500	31
4.48333	32
4.49167	32
4.50000	32
4.50833	31
4.51667	29
4.52500	28
4.53333	28
4.54167	28
4.55000	27
4.55833	27
4.56667	28
4.57500	27
4.58333	27
4.59167	27
4.60000	28
4.60833	28
4.61667	28
4.62500	29
4.63333	30
4.64167	30
4.65000	30
4.65833	31
4.66667	31
4.67500	32
4.68333	32
4.69167	32
4.70000	32
4.70833	33
4.71667	32
4.72500	32
4.73333	32
4.74167	33
4.75000	33
4.75833	33
4.76667	32
4.77500	31
4.78333	30
4.79167	30
4.80000	30
4.80833	31
4.81667	31
4.82500	30
4.83333	31
4.84167	30
4.85000	30
4.85833	30
4.86667	31
4.87500	32
4.88333	33
4.89167	34
4.90000	33
4.90833	32
4.91667	31
4.92500	31
4.93333	32
4.94167	33
4.95000	33
4.95833	33
4.96667	33
4.97500	33
4.98333	33
4.99167	33
5.00000	34
5.00833	32
5.01667	29
5.02500	29
5.03333	30
5.04167	30
5.05000	29
5.05833	28
5.06667	27
5.07500	25
5.08333	24
5.09167	24
5.10000	23
5.10833	22
5.11667	22
5.12500	22
5.13333	21
5.14167	21
5.15000	20
5.15833	20
5.16667	21
5.17500	21
5.18333	21
5.19167	22
5.20000	22
5.20833	22
5.21667	22
5.22500	23
5.23333	22
5.24167	21
5.25000	21
5.25833	23
5.26667	23
5.27500	22
5.28333	22
5.29167	21
5.30000	22
5.30833	22
5.31667	22
5.32500	23
5.33333	24
5.34167	24
5.35000	25
5.35833	24
5.36667	23
5.37500	24
5.38333	24
5.39167	25
5.40000	25
5.40833	24
5.41667	23
5.42500	18
5.43333	10
5.44167	-3
5.45000	-21
5.45833	-44
5.46667	-72
5.47500	-103
5.48333	-135
5.49167	-164
5.50000	-190
5.50833	-209
5.51667	-220
5.52500	-225
5.53333	-224
5.54167	-221
5.55000	-214
5.55833	-206
5.56667	-197
5.57500	-186
5.58333	-174
5.59167	-160
5.60000	-144
5.60833	-127
5.61667	-111
5.62500	-94
5.63333	-78
5.64167	-64
5.65000	-51
5.65833	-39
5.66667	-28
5.67500	-18
5.68333	-10
5.69167	-3
5.70000	1
5.70833	6
5.71667	7
5.72500	8
5.73333	10
5.74167	12
5.75000	14
5.75833	15
5.76667	15
5.77500	15
5.78333	16
5.79167	15
5.80000	15
5.80833	16
5.81667	16
5.82500	16
5.83333	15
5.84167	14
5.85000	13
5.85833	11
5.86667	9
5.87500	6
5.88333	5
5.89167	4
5.90000	3
5.90833	3
5.91667	3
5.92500	5
5.93333	8
5.94167	10
5.95000	13
5.95833	15
5.96667	16
5.97500	18
5.98333	19
5.99167	21
6.00000	22
6.00833	21
6.01667	21
6.02500	20
6.03333	20
6.04167	19
6.05000	18
6.05833	19
6.06667	19
6.07500	18
6.08333	16
6.09167	16
6.10000	16
6.10833	16
6.11667	16
6.12500	16
6.13333	17
6.14167	18
6.15000	18
6.15833	18
6.16667	18
6.17500	18
6.18333	18
6.19167	19
6.20000	20
6.20833	20
6.21667	21
6.22500	21
6.23333	21
6.24167	21
6.25000	22
6.25833	22
6.26667	22
6.27500	22
6.28333	22
6.29167	22
6.30000	22
6.30833	22
6.31667	22
6.32500	22
6.33333	22
6.34167	22
6.35000	23
6.35833	24
6.36667	24
6.37500	25
6.38333	26
6.39167	26
6.40000	26
6.40833	25
6.41667	25
6.42500	25
6.43333	25
6.44167	24
6.45000	24
6.45833	25
6.46667	26
6.47500	26
6.48333	26
6.49167	26
6.50000	25
6.50833	25
6.51667	26
6.52500	27
6.53333	27
6.54167	27
6.55000	26
6.55833	26
6.56667	27
6.57500	27
6.58333	27
6.59167	26
6.60000	25
6.60833	24
6.61667	25
6.62500	26
6.63333	26
6.64167	26
6.65000	26
6.65833	25
6.66667	26
6.67500	25
6.68333	26
6.69167	26
6.70000	26
6.70833	27
6.71667	27
6.72500	27
6.73333	27
6.74167	27
6.75000	27
6.75833	27
6.76667	27
6.77500	26
6.78333	26
6.79167	25
6.80000	25
6.80833	26
6.81667	26
6.82500	26
6.83333	26
6.84167	26
6.85000	27
6.85833	27
6.86667	27
6.87500	26
6.88333	26
6.89167	25
6.90000	25
6.90833	25
6.91667	25
6.92500	26
6.93333	26
6.94167	25
6.95000	25
6.95833	25
6.96667	26
6.97500	26
6.98333	25
6.99167	25
7.00000	26
7.00833	27
7.01667	28
7.02500	29
7.03333	30
7.04167	26
7.05000	19
7.05833	15
7.06667	15
7.07500	16
7.08333	19
7.09167	23
7.10000	25
7.10833	26
7.11667	28
7.12500	29
7.13333	29
7.14167	29
7.15000	30
7.15833	30
7.16667	29
7.17500	28
7.18333	28
7.19167	28
7.20000	27
7.20833	26
7.21667	25
7.22500	25
7.23333	23
7.24167	22
7.25000	20
7.25833	19
7.26667	18
7.27500	16
7.28333	15
7.29167	13
7.30000	11
7.30833	9
7.31667	7
7.32500	6
7.33333	7
7.34167	8
7.35000	8
7.35833	9
7.36667	11
7.37500	14
7.38333	16
7.39167	17
7.40000	19
7.40833	20
7.41667	20
7.42500	21
7.43333	22
7.44167	23
7.45000	24
7.45833	25
7.46667	26
7.47500	26
7.48333	26
7.49167	26
7.50000	26
7.50833	27
7.51667	27
7.52500	28
7.53333	28
7.54167	29
7.55000	29
7.55833	28
7.56667	27
7.57500	26
7.58333	25
7.59167	25
7.60000	25
7.60833	24
7.61667	25
7.62500	25
7.63333	25
7.64167	27
7.65000	28
7.65833	27
7.66667	27
7.67500	28
7.68333	29
7.69167	29
7.70000	28
7.70833	28
7.71667	27
7.72500	27
7.73333	27
7.74167	27
7.75000	27
7.75833	28
7.76667	28
7.77500	28
7.78333	28
7.79167	29
7.80000	29
7.80833	29
7.81667	29
7.82500	29
7.83333	29
7.84167	29
7.85000	29
7.85833	29
7.86667	30
7.87500	30
7.88333	29
7.89167	28
7.90000	28
7.90833	29
7.91667	30
7.92500	30
7.93333	30
7.94167	30
7.95000	30
7.95833	29
7.96667	29
7.97500	29
7.98333	29
7.99167	29
8.00000	29
8.00833	29
8.01667	29
8.02500	29
8.03333	30
8.04167	30
8.05000	30
8.05833	29
8.06667	29
8.07500	30
8.08333	30
8.09167	30
8.10000	30
8.10833	31
8.11667	31
8.12500	31
8.13333	33
8.14167	33
8.15000	33
8.15833	32
8.16667	31
8.17500	30
8.18333	30
8.19167	31
8.20000	31
8.20833	30
8.21667	30
8.22500	30
8.23333	30
8.24167	30
8.25000	31
8.25833	30
8.26667	30
8.27500	30
8.28333	30
8.29167	29
8.30000	30
8.30833	30
8.31667	29
8.32500	30
8.33333	30
8.34167	30
8.35000	30
8.35833	30
8.36667	30
8.37500	30
8.38333	30
8.39167	30
8.40000	30
8.40833	31
8.41667	32
8.42500	32
8.43333	32
8.44167	32
8.45000	33
8.45833	32
8.46667	32
8.47500	33
8.48333	32
8.49167	32
8.50000	32
8.50833	32
8.51667	32
8.52500	32
8.53333	31
8.54167	31
8.55000	31
8.55833	30
8.56667	30
8.57500	30
8.58333	30
8.59167	30
8.60000	30
8.60833	30
8.61667	30
8.62500	31
8.63333	31
8.64167	30
8.65000	30
8.65833	30
8.66667	30
8.67500	30
8.68333	28
8.69167	28
8.70000	27
8.70833	28
8.71667	28
8.72500	28
8.73333	26
8.74167	24
8.75000	23
8.75833	24
8.76667	24
8.77500	24
8.78333	24
8.79167	24
8.80000	23
8.80833	22
8.81667	21
8.82500	22
8.83333	22
8.84167	22
8.85000	22
8.85833	22
8.86667	22
8.87500	21
8.88333	20
8.89167	20
8.90000	19
8.90833	19
8.91667	20
8.92500	21
8.93333	22
8.94167	23
8.95000	25
8.95833	26
8.96667	28
8.97500	30
8.98333	32
8.99167	33
9.00000	33
9.00833	34
9.01667	35
9.02500	35
9.03333	35
9.04167	35
9.05000	34
9.05833	34
9.06667	33
9.07500	32
9.08333	31
9.09167	31
9.10000	30
9.10833	29
9.11667	29
9.12500	28
9.13333	27
9.14167	27
9.15000	26
9.15833	26
9.16667	26
9.17500	25
9.18333	24
9.19167	24
9.20000	23
9.20833	23
9.21667	23
9.22500	23
9.23333	24
9.24167	24
9.25000	24
9.25833	24
9.26667	23
9.27500	22
9.28333	22
9.29167	21
9.30000	22
9.30833	21
9.31667	21
9.32500	20
9.33333	20
9.34167	21
9.35000	22
9.35833	23
9.36667	23
9.37500	23
9.38333	23
9.39167	22
9.40000	21
9.40833	21
9.41667	22
9.42500	22
9.43333	21
9.44167	21
9.45000	20
9.45833	19
9.46667	19
9.47500	19
9.48333	20
9.49167	19
9.50000	19
9.50833	19
9.51667	19
9.52500	18
9.53333	18
9.54167	17
9.55000	17
9.55833	17
9.56667	18
9.57500	19
9.58333	19
9.59167	19
9.60000	18
9.60833	18
9.61667	18
9.62500	17
9.63333	16
9.64167	18
9.65000	18
9.65833	17
9.66667	17
9.67500	17
9.68333	17
9.69167	16
9.70000	16
9.70833	15
9.71667	15
9.72500	15
9.73333	16
9.74167	16
9.75000	17
9.75833	18
9.76667	18
9.77500	19
9.78333	19
9.79167	18
9.80000	17
9.80833	17
9.81667	17
9.82500	17
9.83333	17
9.84167	18
9.85000	19
9.85833	19
9.86667	18
9.87500	17
9.88333	18
9.89167	19
9.90000	19
9.90833	19
9.91667	19
9.92500	19
9.93333	19
9.94167	19
9.95000	19
9.95833	19
9.96667	18
9.97500	17
9.98333	17
9.99167	18
10.00000	18
10.00833	18
10.01667	17
10.02500	16
10.03333	16
10.04167	17
10.05000	17
10.05833	18
10.06667	18
10.07500	17
10.08333	17
10.09167	16
10.10000	17
10.10833	17
10.11667	16
10.12500	16
10.13333	16
10.14167	16
10.15000	16
10.15833	15
10.16667	15
10.17500	15
10.18333	15
10.19167	16
10.20000	17
10.20833	17
10.21667	17
10.22500	16
10.23333	16
10.24167	15
10.25000	15
10.25833	15
10.26667	15
10.27500	15
10.28333	15
10.29167	15
10.30000	15
10.30833	15
10.31667	16
10.32500	17
10.33333	18
10.34167	18
10.35000	18
10.35833	17
10.36667	17
10.37500	16
10.38333	16
10.39167	16
10.40000	15
10.40833	14
10.41667	14
10.42500	15
10.43333	16
10.44167	15
10.45000	14
10.45833	14
10.46667	15
10.47500	16
10.48333	17
10.49167	18
10.50000	19
10.50833	22
10.51667	27
10.52500	33
10.53333	40
10.54167	50
10.55000	64
10.55833	84
10.56667	110
10.57500	144
10.58333	189
10.59167	247
10.60000	321
10.60833	413
10.61667	524
10.62500	658
10.63333	816
10.64167	1001
10.65000	1214
10.65833	1457
10.66667	1732
10.67500	2040
10.68333	2384
10.69167	2765
10.70000	3183
10.70833	3640
10.71667	4138
10.72500	4680
10.73333	5268
10.74167	5904
10.75000	6593
10.75833	7338
10.76667	8142
10.77500	9012
10.78333	9951
10.79167	10964
10.80000	12061
10.80833	13251
10.81667	14545
10.82500	15954
10.83333	17490
10.84167	19171
10.85000	21014
10.85833	23043
10.86667	25284
10.87500	27768
10.88333	30535
10.89167	33627
10.90000	37101
10.90833	41020
10.91667	45467
10.92500	50539
10.93333	56358
10.94167	63071
10.95000	70854
10.95833	79918
10.96667	90505
10.97500	102885
10.98333	117332
10.99167	134095
11.00000	153349
11.00833	175116
11.01667	199230
11.02500	225253
11.03333	252491
11.04167	280011
11.05000	306713
11.05833	331449
11.06667	353118
11.07500	370783
11.08333	383729
11.09167	391506
11.10000	393913
11.10833	390971
11.11667	382867
11.12500	369912
11.13333	352503
11.14167	331141
11.15000	306441
11.15833	279117
11.16667	249969
11.17500	219838
11.18333	189602
11.19167	160139
11.20000	132287
11.20833	106785
11.21667	84200
11.22500	64887
11.23333	48949
11.24167	36258
11.25000	26495
11.25833	19227
11.26667	13979
11.27500	10283
11.28333	7734
11.29167	5999
11.30000	4821
11.30833	4016
11.31667	3454
11.32500	3050
11.33333	2748
11.34167	2511
11.35000	2318
11.35833	2155
11.36667	2015
11.37500	1890
11.38333	1777
11.39167	1673
11.40000	1578
11.40833	1490
11.41667	1408
11.42500	1333
11.43333	1263
11.44167	1198
11.45000	1139
11.45833	1084
11.46667	1032
11.47500	985
11.48333	942
11.49167	903
11.50000	866
11.50833	832
11.51667	800
11.52500	771
11.53333	743
11.54167	717
11.55000	692
11.55833	669
11.56667	650
11.57500	631
11.58333	613
11.59167	596
11.60000	580
11.60833	566
11.61667	552
11.62500	540
11.63333	528
11.64167	517
11.65000	505
11.65833	494
11.66667	484
11.67500	475
11.68333	466
11.69167	457
11.70000	449
11.70833	441
11.71667	434
11.72500	428
11.73333	422
11.74167	416
11.75000	409
11.75833	402
11.76667	395
11.77500	389
11.78333	383
11.79167	377
11.80000	371
11.80833	366
11.81667	361
11.82500	356
11.83333	352
11.84167	347
11.85000	343
11.85833	339
11.86667	335
11.87500	330
11.88333	325
11.89167	322
11.90000	318
11.90833	315
11.91667	311
11.92500	307
11.93333	303
11.94167	298
11.95000	294
11.95833	291
11.96667	288
11.97500	284
